time, 0.00          ,   2.044754E-02,   7.070467E-02,   1.202199E-01,   1.692068E-01,   2.190653E-01,   2.691426E-01,   3.190141E-01,   3.687643E-01,   4.185586E-01,   4.683391E-01,   5.169154E-01,   5.665112E-01,   6.171632E-01,   6.661244E-01,   7.159121E-01,   7.656976E-01,   8.154820E-01,   8.652658E-01,   9.150493E-01,   9.648328E-01,   1.015197E+00,   1.064597E+00,   1.113720E+00,   1.164066E+00,   1.213597E+00,   1.264026E+00,   1.313394E+00,   1.363265E+00,   1.412318E+00,   1.462222E+00,   1.510911E+00,   1.560390E+00,   1.610311E+00,   1.660223E+00,   1.709383E+00,   1.758844E+00,   1.809408E+00,   1.858944E+00,   1.909099E+00,   1.958070E+00,   2.006857E+00,   2.056140E+00,   2.105945E+00,   2.155721E+00,   2.205506E+00,   2.255288E+00,   2.305071E+00,   2.354855E+00,   2.404638E+00,   2.454421E+00,   2.503239E+00,   2.553389E+00,   2.602797E+00,   2.653217E+00,   2.703288E+00,   2.753045E+00,   2.801944E+00,   2.852616E+00,   2.901495E+00,   2.951255E+00,   3.000000E+00,   3.051476E+00,   3.100855E+00,   3.150012E+00,   3.200363E+00,   3.249973E+00,   3.300267E+00,   3.349655E+00,   3.398705E+00,   3.448671E+00,   3.498567E+00,   3.547494E+00,   3.596705E+00,   3.646458E+00,   3.696874E+00,   3.746424E+00,   3.796239E+00,   3.845170E+00,   3.895799E+00,   3.944716E+00,   3.994491E+00,   4.043850E+00,   4.093670E+00,   4.143458E+00,   4.193247E+00,   4.243032E+00,   4.292816E+00,   4.342600E+00,   4.392384E+00,   4.442167E+00,   4.491951E+00,   4.540091E+00,   4.589876E+00,   4.639678E+00,   4.689494E+00,   4.739284E+00,   4.789072E+00,   4.838858E+00,   4.888642E+00,   4.938426E+00,   4.988210E+00,   5.036438E+00,   5.086008E+00,   5.135132E+00,   5.185116E+00,   5.235637E+00,   5.284737E+00,   5.334529E+00,   5.384313E+00,   5.434097E+00,   5.483881E+00,   5.533260E+00,   5.584061E+00,   5.633845E+00,   5.683626E+00,   5.733409E+00,   5.783192E+00,   5.832976E+00,   5.882759E+00,   5.932542E+00,   5.982326E+00,   6.030726E+00,   6.080140E+00,   6.129998E+00,   6.179024E+00,   6.228980E+00,   6.279611E+00,   6.329013E+00,   6.378827E+00,   6.427730E+00,   6.477749E+00,   6.526980E+00,   6.577432E+00,   6.627212E+00,   6.676997E+00,   6.726781E+00,   6.776564E+00,   6.826347E+00,   6.876131E+00,   6.925914E+00,   6.975698E+00,   7.023910E+00,   7.073320E+00,   7.123483E+00,   7.167328E+00,   7.216737E+00,   7.266667E+00,   7.316721E+00,   7.365906E+00,   7.415237E+00,   7.465058E+00,   7.514401E+00,   7.563896E+00,   7.613092E+00,   7.663135E+00,   7.713554E+00,   7.763334E+00,   7.813118E+00,   7.862902E+00,   7.912685E+00,   7.962468E+00,   8.010981E+00,   8.061318E+00,   8.111109E+00,   8.160880E+00,   8.210667E+00,   8.260449E+00,   8.310233E+00,   8.360016E+00,   8.409800E+00,   8.459583E+00,   8.507230E+00,   8.557159E+00,   8.606847E+00,   8.655978E+00,   8.705740E+00,   8.756282E+00,   8.805842E+00,   8.855663E+00,   8.905424E+00,   8.955223E+00,   9.004223E+00,   9.054457E+00,   9.104484E+00,   9.153569E+00,   9.203032E+00,   9.252917E+00,   9.303116E+00,   9.353361E+00,   9.402320E+00,   9.452330E+00,   9.500000E+00,   9.551028E+00,   9.600537E+00,   9.649620E+00,   9.699792E+00,   9.749555E+00,   9.800054E+00,   9.849132E+00,   9.899617E+00,   9.949425E+00,   9.999190E+00,   1.004606E+01,   1.009551E+01,   1.014574E+01,   1.019575E+01,   1.024465E+01,   1.029446E+01,   1.034422E+01,   1.039403E+01,   1.044382E+01,   1.049361E+01,   1.054373E+01,   1.059362E+01,   1.064273E+01,   1.069228E+01,   1.074289E+01,   1.079229E+01,   1.084239E+01,   1.089150E+01,   1.094089E+01,   1.099067E+01,   1.104084E+01,   1.109001E+01,   1.113937E+01,   1.118919E+01,   1.123958E+01,   1.128982E+01,   1.133920E+01,   1.138899E+01,   1.143877E+01,   1.148856E+01,   1.153751E+01,   1.158729E+01,   1.162832E+01,   1.167905E+01,   1.172864E+01,   1.177853E+01,   1.182831E+01,   1.187810E+01,   1.192789E+01,   1.197767E+01,   1.202683E+01,   1.207590E+01,   1.212632E+01,   1.217609E+01,   1.222588E+01,   1.227567E+01,   1.232545E+01,   1.237523E+01,   1.242502E+01,   1.247480E+01,   1.252439E+01,   1.257467E+01,   1.262358E+01,   1.267337E+01,   1.272318E+01,   1.277297E+01,   1.282276E+01,   1.287254E+01,   1.292233E+01,   1.297211E+01,   1.302077E+01,   1.307031E+01,   1.311943E+01,   1.316949E+01,   1.322000E+01,   1.326908E+01,   1.331957E+01,   1.336937E+01,   1.341914E+01,   1.346892E+01,   1.351791E+01,   1.356827E+01,   1.361794E+01,   1.366722E+01,   1.371635E+01,   1.376675E+01,   1.381652E+01,   1.386631E+01,   1.391609E+01,   1.396587E+01,   1.401365E+01,   1.406297E+01,   1.411219E+01,   1.416260E+01,   1.421175E+01,   1.426153E+01,   1.431132E+01,   1.436110E+01,   1.441089E+01,   1.446067E+01,   1.451090E+01,   1.456044E+01,   1.461043E+01,   1.466024E+01,   1.470931E+01,   1.475899E+01,   1.480963E+01,   1.485943E+01,   1.490920E+01,   1.495898E+01,   1.500799E+01,   1.505750E+01,   1.510793E+01,   1.515786E+01,   1.520756E+01,   1.525661E+01,   1.530612E+01,   1.535602E+01,   1.540615E+01,   1.545638E+01,   1.550411E+01,   1.555415E+01,   1.560378E+01,   1.565298E+01,   1.570275E+01,   1.575318E+01,   1.580271E+01,   1.585254E+01,   1.590147E+01,   1.595159E+01,   1.600000E+01,   1.605161E+01,   1.610112E+01,   1.615095E+01,   1.619991E+01,   1.624999E+01,   1.629945E+01,   1.634923E+01,   1.639901E+01,   1.644880E+01,   1.649858E+01,   1.654755E+01,   1.659714E+01,   1.664745E+01,   1.669724E+01,   1.674611E+01,   1.679621E+01,   1.684571E+01,   1.689616E+01,   1.694609E+01,   1.699580E+01,   1.704336E+01,   1.709255E+01,   1.714244E+01,   1.719288E+01,   1.724224E+01,   1.729211E+01,   1.734117E+01,   1.739107E+01,   1.744168E+01,   1.749116E+01,   1.754049E+01,   1.759035E+01,   1.763976E+01,   1.768904E+01,   1.773918E+01,   1.778948E+01,   1.783850E+01,   1.788844E+01,   1.793761E+01,   1.798805E+01,   1.803742E+01,   1.808722E+01,   1.813700E+01,   1.818679E+01,   1.823657E+01,   1.828636E+01,   1.833614E+01,   1.838593E+01,   1.843571E+01,   1.848549E+01,   1.853278E+01,   1.858319E+01,   1.863246E+01,   1.868279E+01,   1.873259E+01,   1.878237E+01,   1.883215E+01,   1.888193E+01,   1.893172E+01,   1.898150E+01,   1.903014E+01,   1.907965E+01,   1.912957E+01,   1.917941E+01,   1.922856E+01,   1.927810E+01,   1.932865E+01,   1.937853E+01,   1.942820E+01,   1.947731E+01,   1.952736E+01,   1.957759E+01,   1.962653E+01,   1.967656E+01,   1.972573E+01,   1.977599E+01,   1.982563E+01,   1.987597E+01,   1.992531E+01,   1.997438E+01,   2.002436E+01,   2.007465E+01,   2.012356E+01,   2.017335E+01,   2.022316E+01,   2.027294E+01,   2.031676E+01,   2.036716E+01,   2.041707E+01,   2.046589E+01,   2.051336E+01,   2.056371E+01,   2.061350E+01,   2.066328E+01,   2.071307E+01,   2.076285E+01,   2.081263E+01,   2.086241E+01,   2.091220E+01,   2.096198E+01,   2.101064E+01,   2.105957E+01,   2.110944E+01,   2.115908E+01,   2.120898E+01,   2.125864E+01,   2.130845E+01,   2.135317E+01,   2.140300E+01,   2.145279E+01,   2.150000E+01,   2.155079E+01,   2.160081E+01,   2.164998E+01,   2.170025E+01,   2.174989E+01,   2.180022E+01,   2.184956E+01,   2.189863E+01,   2.194905E+01,   2.199882E+01,   2.204754E+01,   2.209732E+01,   2.214710E+01,   2.219689E+01,   2.224667E+01,   2.229646E+01,   2.234624E+01,   2.239602E+01,   2.244581E+01,   2.249559E+01,   2.254260E+01,   2.259253E+01,   2.264265E+01,   2.269185E+01,   2.274113E+01,   2.279095E+01,   2.284072E+01,   2.289051E+01,   2.294029E+01,   2.299008E+01,   2.304055E+01,   2.308992E+01,   2.313918E+01,   2.318943E+01,   2.323973E+01,   2.328926E+01,   2.333866E+01,   2.338777E+01,   2.343813E+01,   2.348766E+01,   2.353722E+01,   2.358635E+01,   2.363656E+01,   2.368627E+01,   2.373670E+01,   2.378594E+01,   2.383629E+01,   2.388609E+01,   2.393587E+01,   2.398565E+01,   2.400000E+01
demand,   6.501862E+01,   6.512568E+01,   6.538880E+01,   6.564797E+01,   6.590427E+01,   6.616498E+01,   6.642664E+01,   6.668698E+01,   6.694641E+01,   6.720574E+01,   6.746462E+01,   7.508236E+01,   7.533943E+01,   7.560146E+01,   7.585420E+01,   7.611062E+01,   7.636640E+01,   7.662150E+01,   7.687588E+01,   7.712949E+01,   7.738229E+01,   7.704603E+01,   7.729515E+01,   7.754197E+01,   7.779394E+01,   7.804081E+01,   7.829108E+01,   7.853499E+01,   7.878024E+01,   7.902031E+01,   7.926332E+01,   7.358343E+01,   7.382184E+01,   7.406102E+01,   7.429877E+01,   7.453153E+01,   7.476426E+01,   7.500065E+01,   7.523068E+01,   7.546198E+01,   7.568623E+01,   8.291707E+01,   8.313947E+01,   8.336248E+01,   8.358359E+01,   8.380292E+01,   8.402039E+01,   8.423596E+01,   8.444961E+01,   8.466130E+01,   8.487099E+01,   8.526408E+01,   8.547121E+01,   8.567318E+01,   8.587712E+01,   8.607744E+01,   8.627429E+01,   8.646556E+01,   8.666146E+01,   8.684815E+01,   8.703590E+01,   7.740263E+01,   7.759193E+01,   7.777106E+01,   7.794699E+01,   7.812466E+01,   7.829720E+01,   7.846952E+01,   7.863617E+01,   7.879914E+01,   7.896252E+01,   7.912299E+01,   8.695127E+01,   8.710424E+01,   8.725617E+01,   8.740730E+01,   8.755304E+01,   8.769674E+01,   8.783511E+01,   8.797536E+01,   8.810803E+01,   8.824013E+01,   8.703073E+01,   8.715707E+01,   8.728035E+01,   8.740062E+01,   8.751787E+01,   8.763206E+01,   8.774319E+01,   8.785124E+01,   8.795619E+01,   8.805802E+01,   8.721676E+01,   8.731241E+01,   8.740492E+01,   8.749427E+01,   8.758038E+01,   8.766326E+01,   8.774291E+01,   8.781932E+01,   8.789248E+01,   8.796237E+01,   8.421298E+01,   8.427614E+01,   8.433550E+01,   8.439259E+01,   8.444689E+01,   8.449638E+01,   8.454326E+01,   8.458678E+01,   8.462694E+01,   8.466375E+01,   9.351180E+01,   9.354248E+01,   9.356913E+01,   9.359240E+01,   9.361228E+01,   9.362877E+01,   9.364187E+01,   9.365158E+01,   9.365790E+01,   9.366081E+01,   9.129395E+01,   9.129020E+01,   9.128304E+01,   9.127267E+01,   9.125872E+01,   9.124110E+01,   9.122052E+01,   9.119640E+01,   9.116943E+01,   9.113848E+01,   9.331459E+01,   9.327655E+01,   9.323564E+01,   9.319136E+01,   9.314375E+01,   9.309280E+01,   9.303852E+01,   9.298093E+01,   9.292002E+01,   9.285582E+01,   9.141250E+01,   9.134238E+01,   9.126790E+01,   9.120010E+01,   9.112069E+01,   9.103721E+01,   9.095028E+01,   9.086171E+01,   9.076976E+01,   9.067373E+01,   8.949744E+01,   8.939583E+01,   8.929179E+01,   8.918285E+01,   8.906994E+01,   8.895539E+01,   8.883778E+01,   8.871715E+01,   8.859352E+01,   8.846692E+01,   7.971644E+01,   7.958253E+01,   7.944713E+01,   7.930890E+01,   7.916775E+01,   7.902378E+01,   7.887698E+01,   7.872739E+01,   7.857502E+01,   7.841992E+01,   9.139507E+01,   9.123420E+01,   9.107144E+01,   9.090793E+01,   9.073973E+01,   9.056626E+01,   9.039360E+01,   9.021751E+01,   9.003915E+01,   8.985818E+01,   8.363271E+01,   8.344532E+01,   8.325631E+01,   8.306856E+01,   8.287710E+01,   8.268174E+01,   8.248288E+01,   8.228159E+01,   8.208333E+01,   8.187868E+01,   7.697436E+01,   7.676133E+01,   7.655260E+01,   7.634371E+01,   7.612823E+01,   7.591256E+01,   7.569178E+01,   7.547539E+01,   7.525095E+01,   7.502774E+01,   7.480298E+01,   7.739510E+01,   7.716851E+01,   7.693674E+01,   7.670437E+01,   7.647563E+01,   7.624116E+01,   7.600544E+01,   7.576804E+01,   7.552940E+01,   7.528939E+01,   7.401763E+01,   7.377457E+01,   7.353409E+01,   7.329031E+01,   7.304011E+01,   7.279479E+01,   7.254497E+01,   7.229910E+01,   7.205084E+01,   7.179970E+01,   7.704097E+01,   7.679117E+01,   7.653969E+01,   7.628504E+01,   7.602679E+01,   7.576860E+01,   7.551422E+01,   7.525710E+01,   7.499953E+01,   7.474144E+01,   7.692415E+01,   7.666521E+01,   7.645154E+01,   7.618702E+01,   7.592817E+01,   7.566749E+01,   7.540722E+01,   7.514668E+01,   7.488610E+01,   7.462546E+01,   6.874425E+01,   6.848734E+01,   6.822344E+01,   6.796304E+01,   6.770270E+01,   6.744261E+01,   6.718275E+01,   6.692319E+01,   6.666396E+01,   6.640510E+01,   6.674853E+01,   6.648795E+01,   6.623504E+01,   6.597809E+01,   6.572163E+01,   6.546593E+01,   6.521091E+01,   6.495663E+01,   6.470312E+01,   6.445043E+01,   6.879868E+01,   6.854897E+01,   6.830225E+01,   6.805185E+01,   6.780021E+01,   6.755676E+01,   6.730742E+01,   6.706262E+01,   6.681922E+01,   6.657695E+01,   5.906481E+01,   5.882239E+01,   5.858458E+01,   5.835005E+01,   5.811761E+01,   5.788069E+01,   5.764823E+01,   5.741725E+01,   5.718789E+01,   5.696015E+01,   6.454887E+01,   6.432652E+01,   6.410635E+01,   6.388265E+01,   6.366633E+01,   6.344911E+01,   6.323372E+01,   6.302030E+01,   6.280884E+01,   6.259940E+01,   5.591095E+01,   5.570663E+01,   5.550257E+01,   5.530139E+01,   5.510534E+01,   5.490905E+01,   5.471129E+01,   5.451908E+01,   5.432929E+01,   5.414180E+01,   5.624376E+01,   5.606203E+01,   5.587937E+01,   5.570105E+01,   5.552603E+01,   5.535577E+01,   5.518645E+01,   5.501834E+01,   5.485214E+01,   5.468828E+01,   5.140855E+01,   5.125062E+01,   5.109670E+01,   5.094682E+01,   5.079796E+01,   5.064996E+01,   5.050744E+01,   5.036693E+01,   5.023170E+01,   5.009612E+01,   5.255949E+01,   5.242592E+01,   5.230081E+01,   5.217786E+01,   5.205999E+01,   5.194244E+01,   5.182937E+01,   5.171865E+01,   5.161098E+01,   5.150642E+01,   5.140499E+01,   5.039011E+01,   5.029528E+01,   5.020229E+01,   5.011346E+01,   5.002938E+01,   4.994642E+01,   4.986765E+01,   4.979068E+01,   4.971778E+01,   4.964848E+01,   4.855630E+01,   4.849404E+01,   4.843419E+01,   4.837706E+01,   4.832446E+01,   4.827463E+01,   4.822889E+01,   4.818570E+01,   4.814534E+01,   4.810923E+01,   4.888732E+01,   4.885765E+01,   4.883158E+01,   4.880891E+01,   4.878924E+01,   4.877297E+01,   4.876044E+01,   4.875106E+01,   4.874516E+01,   4.874255E+01,   4.648812E+01,   4.649234E+01,   4.649995E+01,   4.651096E+01,   4.652536E+01,   4.654315E+01,   4.656433E+01,   4.658890E+01,   4.661684E+01,   4.664816E+01,   5.338966E+01,   5.342803E+01,   5.346888E+01,   5.351399E+01,   5.356198E+01,   5.361329E+01,   5.366793E+01,   5.372589E+01,   5.378715E+01,   5.385172E+01,   4.896528E+01,   4.903593E+01,   4.911043E+01,   4.918807E+01,   4.926782E+01,   4.935136E+01,   4.943990E+01,   4.953048E+01,   4.962385E+01,   4.971926E+01,   5.198332E+01,   5.208726E+01,   5.219158E+01,   5.230130E+01,   5.241218E+01,   5.252859E+01,   5.264660E+01,   5.276933E+01,   5.289260E+01,   5.301809E+01,   4.991240E+01,   5.004697E+01,   5.018067E+01,   5.031965E+01,   5.046156E+01,   5.060624E+01,   5.073589E+01,   5.088772E+01,   5.104084E+01,   5.119327E+01,   5.927996E+01,   5.944252E+01,   5.960595E+01,   5.977197E+01,   5.994061E+01,   6.011182E+01,   6.028558E+01,   6.046186E+01,   6.064062E+01,   6.082184E+01,   5.283103E+01,   5.301382E+01,   5.320245E+01,   5.339254E+01,   5.358594E+01,   5.378068E+01,   5.397824E+01,   5.415746E+01,   5.435924E+01,   5.456303E+01,   5.146129E+01,   5.167329E+01,   5.188416E+01,   5.209344E+01,   5.230934E+01,   5.252446E+01,   5.274452E+01,   5.296208E+01,   5.318019E+01,   5.340609E+01,   5.363086E+01,   6.522704E+01,   6.545519E+01,   6.568496E+01,   6.591631E+01,   6.614920E+01,   6.638361E+01,   6.661947E+01,   6.685677E+01,   6.709545E+01,   6.733547E+01,   6.720977E+01,   6.745301E+01,   6.769839E+01,   6.794047E+01,   6.818403E+01,   6.843135E+01,   6.867954E+01,   6.892879E+01,   6.917899E+01,   6.943013E+01,   7.144129E+01,   7.169209E+01,   7.194311E+01,   7.219992E+01,   7.245772E+01,   7.271223E+01,   7.296673E+01,   7.322026E+01,   7.348082E+01,   7.373762E+01,   7.093081E+01,   7.118634E+01,   7.144783E+01,   7.170707E+01,   7.197039E+01,   7.222770E+01,   7.249101E+01,   7.275155E+01,   7.301211E+01,   7.327276E+01,   7.133582E+01
spnuc,   7.000000E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   8.924494E+01,   1.000000E+02,   1.000000E+02,   9.939401E+01,   8.564459E+01,   8.314251E+01,   8.196985E+01,   9.237937E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   9.584545E+01,   9.514547E+01,   9.054055E+01,   9.063200E+01,   9.075648E+01,   9.089395E+01,   9.102690E+01,   9.116119E+01,   9.130049E+01,   8.520853E+01, 0.00          , 0.00          ,   2.056502E+01,   8.354917E+01,   8.295469E+01,   8.271353E+01,   8.265295E+01,   8.266964E+01,   8.279958E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   7.749577E+01,   9.071461E+01,   9.044469E+01,   9.039756E+01,   9.039056E+01,   9.040931E+01,   9.043257E+01,   9.046172E+01,   9.048744E+01,   9.051257E+01,   6.625147E+01,   8.961692E+01,   8.963280E+01,   8.964650E+01,   8.965417E+01,   8.965950E+01,   8.966131E+01,   8.966222E+01,   8.965520E+01,   8.524688E+01, 0.00          ,   8.139167E+01,   8.578494E+01,   8.576272E+01,   8.573624E+01,   8.570563E+01,   9.135622E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   8.786352E+01,   9.601685E+01,   9.319032E+01,   9.209466E+01,   9.146281E+01,   9.108953E+01,   9.092433E+01,   9.220994E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   9.306869E+01,   9.186301E+01,   9.172840E+01,   9.159082E+01,   9.145020E+01,   9.135608E+01,   5.548206E+01,   8.959605E+01,   8.948416E+01,   8.934242E+01,   8.918994E+01,   8.902893E+01,   8.886429E+01,   8.869899E+01,   8.853118E+01,   8.840868E+01,   6.090339E+01,   8.689537E+01,   8.675323E+01,   8.656988E+01,   8.638207E+01,   8.619326E+01,   8.600236E+01,   8.580890E+01,   8.563481E+01,   2.694432E+00, 0.00          ,   2.424116E+01,   7.662774E+01,   7.620463E+01,   7.587505E+01,   7.560892E+01,   7.976897E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   9.814455E+01, 0.00          ,   6.390742E+01,   8.028479E+01,   7.928844E+01,   7.863083E+01,   7.818750E+01,   7.782803E+01,   7.752340E+01,   7.728438E+01,   4.449718E+01, 0.00          ,   5.939292E+01,   7.145928E+01,   7.123715E+01,   7.097400E+01,   7.071158E+01,   7.044491E+01,   7.018385E+01,   6.991569E+01,   6.969160E+01,   8.170998E+01,   1.000000E+02,   9.974829E+01,   7.170769E+01,   7.113396E+01,   7.086212E+01,   7.059163E+01,   7.032052E+01,   7.004873E+01,   6.977664E+01,   6.952147E+01,   4.359185E+01,   6.789066E+01,   6.765735E+01,   6.738534E+01,   6.710750E+01,   6.683561E+01,   6.656033E+01,   6.629018E+01,   6.604166E+01,   9.687701E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   7.633999E+01,   7.163106E+01,   7.047473E+01,   6.977266E+01,   6.927799E+01,   6.894419E+01,   8.084183E+01,   1.000000E+02,   8.775967E+01,   7.031877E+01,   6.993530E+01,   6.966549E+01,   6.939808E+01,   6.913249E+01,   6.886800E+01,   6.862573E+01,   1.838805E+01, 0.00          ,   3.694419E+01,   6.191777E+01,   6.168452E+01,   6.142780E+01,   6.117265E+01,   6.091851E+01,   6.066607E+01,   6.041474E+01,   6.020749E+01,   7.501829E+01,   6.026746E+01,   6.002849E+01,   5.978476E+01,   5.954270E+01,   5.930237E+01,   5.906379E+01,   5.882706E+01,   5.862445E+01,   8.574606E+01,   1.000000E+02,   1.000000E+02,   7.029466E+01,   6.229963E+01,   6.194453E+01,   6.165821E+01,   6.141034E+01,   6.117729E+01,   5.170716E+01, 0.00          , 0.00          , 0.00          ,   5.259973E+01,   5.263863E+01,   5.244025E+01,   5.223872E+01,   5.204304E+01,   5.184950E+01,   5.167662E+01,   8.612699E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   7.478957E+01,   6.272842E+01,   6.038536E+01,   5.913378E+01,   5.841642E+01,   5.288070E+01, 0.00          , 0.00          ,   7.710904E+00,   5.063624E+01,   5.046322E+01,   5.031490E+01,   5.016926E+01,   5.002502E+01,   4.988766E+01,   4.975328E+01,   5.341803E+01,   1.000000E+02,   5.546793E+01,   5.153282E+01,   5.141448E+01,   5.129964E+01,   5.118993E+01,   5.108166E+01,   5.097570E+01,   5.087372E+01,   3.398771E+01, 0.00          ,   3.457126E+01,   4.733530E+01,   4.729051E+01,   4.720806E+01,   4.712810E+01,   4.705396E+01,   4.698202E+01,   4.695266E+01,   5.339927E+01,   1.000000E+02,   5.569852E+01,   4.927150E+01,   4.921631E+01,   4.917040E+01,   4.912538E+01,   4.908575E+01,   4.904869E+01,   4.901536E+01,   4.898565E+01,   4.896883E+01,   2.554607E+01,   4.796520E+01,   4.798363E+01,   4.797206E+01,   4.796440E+01,   4.795851E+01,   4.795758E+01,   4.795912E+01,   4.796534E+01,   4.799186E+01,   2.101288E+01,   4.694583E+01,   4.699408E+01,   4.701741E+01,   4.704507E+01,   4.707525E+01,   4.710949E+01,   4.714645E+01,   4.718771E+01,   4.727062E+01,   6.778197E+01,   4.813774E+01,   4.819809E+01,   4.825618E+01,   4.831803E+01,   4.838418E+01,   4.845319E+01,   4.852511E+01,   4.859722E+01,   4.460935E+01, 0.00          ,   4.250926E+01,   4.665039E+01,   4.677577E+01,   4.687194E+01,   4.697147E+01,   4.707431E+01,   4.718045E+01,   4.731545E+01,   7.718199E+01,   1.000000E+02,   1.000000E+02,   8.136677E+01,   5.998165E+01,   5.739247E+01,   5.618534E+01,   5.565645E+01,   5.545942E+01,   5.545047E+01,   7.515470E+00, 0.00          ,   2.773888E+01,   5.088731E+01,   5.106242E+01,   5.121689E+01,   5.137609E+01,   5.154170E+01,   5.170958E+01,   5.187949E+01,   5.523798E+01,   1.000000E+02,   5.768528E+01,   5.474879E+01,   5.493259E+01,   5.511736E+01,   5.530733E+01,   5.549876E+01,   5.569453E+01,   5.588687E+01,   4.355131E+01, 0.00          ,   4.105882E+01,   5.341954E+01,   5.366885E+01,   5.387968E+01,   5.409286E+01,   5.428625E+01,   5.450173E+01,   5.472824E+01,   9.378561E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   9.040494E+01,   6.867871E+01,   6.654141E+01,   6.562897E+01,   6.528379E+01,   5.024348E+01, 0.00          , 0.00          , 0.00          ,   5.271708E+01,   5.796275E+01,   5.824095E+01,   5.848799E+01,   5.873766E+01,   5.896714E+01,   5.921554E+01,   4.647625E+01, 0.00          ,   4.400538E+01,   5.690195E+01,   5.719972E+01,   5.746289E+01,   5.772446E+01,   5.799029E+01,   5.825249E+01,   5.855084E+01,   8.227494E+01,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   1.000000E+02,   8.564312E+01,   7.480550E+01,   7.396228E+01,   7.367637E+01,   6.433376E+01,   7.340312E+01,   7.364708E+01,   7.387648E+01,   7.413471E+01,   7.439664E+01,   7.466611E+01,   7.493796E+01,   7.525160E+01,   8.519415E+01,   1.000000E+02,   8.761951E+01,   7.805844E+01,   7.833221E+01,   7.860753E+01,   7.887828E+01,   7.914778E+01,   7.941532E+01,   7.968898E+01,   7.997879E+01,   2.970536E+00,   7.740845E+01,   7.769758E+01,   7.796457E+01,   7.823472E+01,   7.849775E+01,   7.876561E+01,   7.902972E+01,   7.929219E+01,   6.611140E+01, 0.00          
